,id,img_path,img_name,rating
105,106,"/media/s1/dataset/neurostocker/core/2022/10/23/3_City_scenery,_vintage_car,_pedestrian_walkways,_skyscrapers,_city_background,_sunset,_open_architecture,_concrete,_background,_l.jpg","3_City_scenery,_vintage_car,_pedestrian_walkways,_skyscrapers,_city_background,_sunset,_open_architecture,_concrete,_background,_l.jpg",4
106,107,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Clean_portrait_of_an_action_hero,_3d_concept_art..jpg","3_Clean_portrait_of_an_action_hero,_3d_concept_art..jpg",3
107,108,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Dreamscape,_fantasy,_fantasy_fantasy,_8k,_epic,_epic_landscape,_landscape,_artstation_photography..jpg","3_Dreamscape,_fantasy,_fantasy_fantasy,_8k,_epic,_epic_landscape,_landscape,_artstation_photography..jpg",4
108,109,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Realism_on_hyper_detailed,_hyper_quality,_8_k,_render,_art_director..jpg","3_Realism_on_hyper_detailed,_hyper_quality,_8_k,_render,_art_director..jpg",3
109,110,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_city_with_a_skyline_lit_with_lights..jpg,3_A_city_with_a_skyline_lit_with_lights..jpg,4
110,111,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_space_of_quiet,_minimalist_interior_design_with_a_lot_of_wood_and_glass,..jpg","3_A_space_of_quiet,_minimalist_interior_design_with_a_lot_of_wood_and_glass,..jpg",4
111,112,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_very_original_painting_by_an_artist_who_calls_himself_a_minimalist_artist_and_who_uses_just_a..jpg,3_A_very_original_painting_by_an_artist_who_calls_himself_a_minimalist_artist_and_who_uses_just_a..jpg,1
112,113,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_city_was_made_out_of_glass,_realistic,_natural_lighting_and_lighting_effects,_artstation_realistic_art,_octane..jpg","3_A_city_was_made_out_of_glass,_realistic,_natural_lighting_and_lighting_effects,_artstation_realistic_art,_octane..jpg",4
113,114,/media/s1/dataset/neurostocker/core/2022/10/23/3_One_of_the_largest_buildings_of_the_city_skyline_with_an_empty_plaza..jpg,3_One_of_the_largest_buildings_of_the_city_skyline_with_an_empty_plaza..jpg,4
114,115,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_night_scene_in_a_futuristic_world,_in_a_forest,_a_building..jpg","3_A_night_scene_in_a_futuristic_world,_in_a_forest,_a_building..jpg",4
115,116,/media/s1/dataset/neurostocker/core/2022/10/23/3_Concept_art_of_a_warrior_in_a_landscape_with_a..jpg,3_Concept_art_of_a_warrior_in_a_landscape_with_a..jpg,3
116,117,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_cinematic_shot_of_a_futuristic_super_jet..jpg,3_A_cinematic_shot_of_a_futuristic_super_jet..jpg,4
117,118,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_Legend_of_Zelda_concept_art,_hyper_realistic_8k,_epic_composition,_cinematic,_octane_render,_artstation_concept_art_photogra.jpg","3_The_Legend_of_Zelda_concept_art,_hyper_realistic_8k,_epic_composition,_cinematic,_octane_render,_artstation_concept_art_photogra.jpg",2
118,119,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_dystopian_future_with_all_sorts_of_technologies_we_cant_even_imagine_yet..jpg,3_A_dystopian_future_with_all_sorts_of_technologies_we_cant_even_imagine_yet..jpg,4
119,120,"/media/s1/dataset/neurostocker/core/2022/10/23/3_This_project_is_a_collection_of_ideas,_concepts,_sketches,_and_doodles_all_related_to_urban_architecture_in_San_Francisco..jpg","3_This_project_is_a_collection_of_ideas,_concepts,_sketches,_and_doodles_all_related_to_urban_architecture_in_San_Francisco..jpg",2
120,121,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Modern_architecture_architectural,_skyscraper_building_design,_architecture_concept_art,_futuristic,_design,_futuristic_futurist.jpg","3_Modern_architecture_architectural,_skyscraper_building_design,_architecture_concept_art,_futuristic,_design,_futuristic_futurist.jpg",4
121,122,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Dark_serene_landscapes,_atmospheric,_hyper_realist,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape..jpg","3_Dark_serene_landscapes,_atmospheric,_hyper_realist,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape..jpg",3
122,123,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_still_from_a_short_film_by_David_Lynch,_shot_in_a_futuristic_city_in_the_year_2100,_it_looks_very_similar_to_our_world_but_wit.jpg","3_A_still_from_a_short_film_by_David_Lynch,_shot_in_a_futuristic_city_in_the_year_2100,_it_looks_very_similar_to_our_world_but_wit.jpg",2
123,124,/media/s1/dataset/neurostocker/core/2022/10/23/3_a_world_made_of_light_with_a_different_color_and_texture..jpg,3_a_world_made_of_light_with_a_different_color_and_texture..jpg,4
124,125,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_landscape_of_the_desert,_ancient,_ancients,_with_pyramids,_mountains_around_the_land_are_rocky_with_a..jpg","3_A_landscape_of_the_desert,_ancient,_ancients,_with_pyramids,_mountains_around_the_land_are_rocky_with_a..jpg",3
125,126,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Art_photograph,_portrait,_full_length,_natural_light,_3d,_photographer,_artsy,_portraiture,_fine_art,_fashion..jpg","3_Art_photograph,_portrait,_full_length,_natural_light,_3d,_photographer,_artsy,_portraiture,_fine_art,_fashion..jpg",2
126,127,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Abstract_futuristic,_hyper_real,_hyper_stylized,_8k,_artstation,_abstract,_abstract_design,_abstract_world..jpg","3_Abstract_futuristic,_hyper_real,_hyper_stylized,_8k,_artstation,_abstract,_abstract_design,_abstract_world..jpg",2
127,128,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Beach_city_in_high_desert,_futuristic,_hyper_realistic,_8k,_cinematic,_octane_render,_artstation_landscape_vista_photography..jpg","3_Beach_city_in_high_desert,_futuristic,_hyper_realistic,_8k,_cinematic,_octane_render,_artstation_landscape_vista_photography..jpg",4
128,129,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Cool_city_design,_minimalist,_modern,_city_landscape_design,_cityscape_photography,_architecture,_architecture,_architecture_pho.jpg","3_Cool_city_design,_minimalist,_modern,_city_landscape_design,_cityscape_photography,_architecture,_architecture,_architecture_pho.jpg",3
129,130,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Beautiful_rendering_on_a_real_city,_realistic,_realistic_city_photobooks,_real_photos,_8k..jpg","3_Beautiful_rendering_on_a_real_city,_realistic,_realistic_city_photobooks,_real_photos,_8k..jpg",2
130,131,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_small_square_shaped_picture_made_by_glass_plate,_vintage_image,_photo_quality,_photo_editing..jpg","3_A_small_square_shaped_picture_made_by_glass_plate,_vintage_image,_photo_quality,_photo_editing..jpg",2
131,132,"/media/s1/dataset/neurostocker/core/2022/10/23/3_An_abstract_painting_illustration_of_a_beautiful_nature_scene_featuring_red,_orange,_yellow,_blue,_green_and_black..jpg","3_An_abstract_painting_illustration_of_a_beautiful_nature_scene_featuring_red,_orange,_yellow,_blue,_green_and_black..jpg",2
132,133,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Landscapes_with_mountains_and_ocean,_rivers,_roads,_towns,_valleys,_roads,_hills..jpg","3_Landscapes_with_mountains_and_ocean,_rivers,_roads,_towns,_valleys,_roads,_hills..jpg",4
133,134,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Photorealistic_and_hyper_detailed_concept_of_a_fictional_dragon,_8k..jpg","3_Photorealistic_and_hyper_detailed_concept_of_a_fictional_dragon,_8k..jpg",4
134,135,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_city_of_new_york_a_futuristic_city,_futuristic_architecture,_unreal_engine,_hyper_detailed,_8k_composition..jpg","3_The_city_of_new_york_a_futuristic_city,_futuristic_architecture,_unreal_engine,_hyper_detailed,_8k_composition..jpg",3
135,136,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Urban_jungle_animal,_urban_landscape,_graffiti,_contemporary,_contemporary_street,_graffiti_street_art,..jpg","3_Urban_jungle_animal,_urban_landscape,_graffiti,_contemporary,_contemporary_street,_graffiti_street_art,..jpg",4
136,137,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_Great_Battle_Of_Mount_Hua,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosph.jpg","3_The_Great_Battle_Of_Mount_Hua,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosphere,_Epic_atmosph.jpg",2
137,138,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_Legend_of_Zelda_character_design:_Majora's_masks,_shield,_shield_back..jpg","3_The_Legend_of_Zelda_character_design:_Majora's_masks,_shield,_shield_back..jpg",4
138,139,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Modern_city_view_with_tall_building,_urban_modern_style,_architecture,_blue_city,..jpg","3_Modern_city_view_with_tall_building,_urban_modern_style,_architecture,_blue_city,..jpg",3
139,140,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Canyons,_rocky_mountain_vista,_panoramic,_majestic_landscape_of..jpg","3_Canyons,_rocky_mountain_vista,_panoramic,_majestic_landscape_of..jpg",2
140,141,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Medieval_tower_wall_art,_high_definition,_realistic,_city,_realistic,_realistic_3d_painting,_realistic_3d..jpg","3_Medieval_tower_wall_art,_high_definition,_realistic,_city,_realistic,_realistic_3d_painting,_realistic_3d..jpg",2
141,142,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Ethereal,_dreamlike,_night_sky,_sunset_light,_misty_trees,_water_reflection,_waterfall,_underwater,_underwater_effects,_underwat.jpg","3_Ethereal,_dreamlike,_night_sky,_sunset_light,_misty_trees,_water_reflection,_waterfall,_underwater,_underwater_effects,_underwat.jpg",2
142,143,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_interior_of_a_large_house_in_the_forest_overlooking_a_river,_the_living_room,..jpg","3_The_interior_of_a_large_house_in_the_forest_overlooking_a_river,_the_living_room,..jpg",3
143,144,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Medieval_fantasy_world,_cinematic,_epic,_hyper-realism,_concept,_concept_art,_dark_fantasy_world,..jpg","3_Medieval_fantasy_world,_cinematic,_epic,_hyper-realism,_concept,_concept_art,_dark_fantasy_world,..jpg",2
144,145,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_urban_future_is_what_you'll_find_inside_this_video,_a_perfect_blend_of_sci-fi_and_street_art_culture..jpg","3_The_urban_future_is_what_you'll_find_inside_this_video,_a_perfect_blend_of_sci-fi_and_street_art_culture..jpg",4
145,146,/media/s1/dataset/neurostocker/core/2022/10/23/3_Epic_mountain_with_water_fall_in_landscape_style..jpg,3_Epic_mountain_with_water_fall_in_landscape_style..jpg,3
146,147,/media/s1/dataset/neurostocker/core/2022/10/23/3_The_living_room_of_a_cozy_wooden_house..jpg,3_The_living_room_of_a_cozy_wooden_house..jpg,4
147,148,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Landscape_with_waves,_atmosphere,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_ph.jpg","3_Landscape_with_waves,_atmosphere,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_ph.jpg",3
148,149,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Lifestyle,_stylish_and_cozy_room,_large_wood_wall,_glass_windows..jpg","3_Lifestyle,_stylish_and_cozy_room,_large_wood_wall,_glass_windows..jpg",4
149,150,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_castle_in_the_fog,_concept_art,_painting,_concept_art,_concept_art_for_film..jpg","3_A_castle_in_the_fog,_concept_art,_painting,_concept_art,_concept_art_for_film..jpg",2
150,151,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_digital_illustration_of_a_beautiful_animal_like_lion,_deer,_fox,_dog,_elephant_etc..jpg","3_A_digital_illustration_of_a_beautiful_animal_like_lion,_deer,_fox,_dog,_elephant_etc..jpg",4
151,152,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_sun_is_going_down_but_the_sky_over_the_sea_is_still_in_the_dark_blue,_with_the_yellowish_orange_sky,_the_sunset,_the_red_clo.jpg","3_The_sun_is_going_down_but_the_sky_over_the_sea_is_still_in_the_dark_blue,_with_the_yellowish_orange_sky,_the_sunset,_the_red_clo.jpg",2
152,153,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Fantasy_castle,_fantasy_art,_world_of_warcraft,_concept_art..jpg","3_Fantasy_castle,_fantasy_art,_world_of_warcraft,_concept_art..jpg",3
153,154,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_world_of_fire,_atmospheric,_hyper_realistic,_8k..jpg","3_A_world_of_fire,_atmospheric,_hyper_realistic,_8k..jpg",4
154,155,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_bedroom_at_night_in_a_modern_house_in_the_year_2100,_a_modern_and_cosy_design_of_a_small_space,_a_bedroom..jpg","3_The_bedroom_at_night_in_a_modern_house_in_the_year_2100,_a_modern_and_cosy_design_of_a_small_space,_a_bedroom..jpg",4
155,156,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_modern_day_painting_on_a_canvas_with_a_futuristic_atmosphere..jpg,3_A_modern_day_painting_on_a_canvas_with_a_futuristic_atmosphere..jpg,1
156,157,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_world_of_fire,_atmospheric,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_photog.jpg","3_A_world_of_fire,_atmospheric,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_photog.jpg",4
157,158,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Modern_art,_fashion,_architecture,_architecture_3d,_hyper_realistic,_hyperreal,_hyper_deta..jpg","3_Modern_art,_fashion,_architecture,_architecture_3d,_hyper_realistic,_hyperreal,_hyper_deta..jpg",2
158,159,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Storm_ocean_at_night,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_photography..jpg","3_Storm_ocean_at_night,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_photography..jpg",4
159,160,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Indian_villages_&_temples,_the_most_unique_ancient_architecture,_ancient_indian_and_indonesian_culture,_indian_temple_photograph.jpg","3_Indian_villages_&_temples,_the_most_unique_ancient_architecture,_ancient_indian_and_indonesian_culture,_indian_temple_photograph.jpg",3
160,161,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_beautiful,_colourful,_floral_nature_scene,_with_yellow,_green_and_blue_flowers,_blue_sky,_green_trees,_floral_design_and_colou.jpg","3_A_beautiful,_colourful,_floral_nature_scene,_with_yellow,_green_and_blue_flowers,_blue_sky,_green_trees,_floral_design_and_colou.jpg",1
161,162,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_photo_of_the_inside_of_a_museum_showing_various_models_of_aircraft_from_different_eras..jpg,3_A_photo_of_the_inside_of_a_museum_showing_various_models_of_aircraft_from_different_eras..jpg,2
162,163,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_portrait_covered_by_a_transparent_piece_of_wood..jpg,3_A_portrait_covered_by_a_transparent_piece_of_wood..jpg,4
163,164,/media/s1/dataset/neurostocker/core/2022/10/23/3_The_epic_cityscapes_that_are_often_found_in_most_urban_fantasy_novels_or..jpg,3_The_epic_cityscapes_that_are_often_found_in_most_urban_fantasy_novels_or..jpg,2
164,165,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Modern_day_city_scene,_landscape_architecture,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_lands.jpg","3_Modern_day_city_scene,_landscape_architecture,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_lands.jpg",4
165,166,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_surreal_world_of_fire,_atmospheric,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vist.jpg","3_A_surreal_world_of_fire,_atmospheric,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vist.jpg",4
166,167,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Modern_art_painting_on_white_wall,_minimalist_concept_art,_modern_painting,..jpg","3_Modern_art_painting_on_white_wall,_minimalist_concept_art,_modern_painting,..jpg",2
167,168,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_hallway_of_the_castle_with_a_high_ceiling,_a_large_picture_window_showing_a_beautiful_view,_windows_are_open..jpg","3_The_hallway_of_the_castle_with_a_high_ceiling,_a_large_picture_window_showing_a_beautiful_view,_windows_are_open..jpg",4
168,169,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_dark_interior_with_a_light_colored_backdrop..jpg,3_A_dark_interior_with_a_light_colored_backdrop..jpg,4
169,170,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_Legend_of_Zelda,_Ancient_indonesia,_indonesian_villagers,_punakawan_warriors_and_priests_8k_cinematic,_octane_render,_artsta.jpg","3_The_Legend_of_Zelda,_Ancient_indonesia,_indonesian_villagers,_punakawan_warriors_and_priests_8k_cinematic,_octane_render,_artsta.jpg",4
170,171,/media/s1/dataset/neurostocker/core/2022/10/23/3_A_detail_on_screen_that_helps_the_viewer_to_figure_out_what_he_is_seeing_on..jpg,3_A_detail_on_screen_that_helps_the_viewer_to_figure_out_what_he_is_seeing_on..jpg,2
171,172,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_Legend_of_Zelda_forest,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_photogra.jpg","3_The_Legend_of_Zelda_forest,_hyper_realistic,_8k,_epic_composition,_cinematic,_octane_render,_artstation_landscape_vista_photogra.jpg",3
172,173,"/media/s1/dataset/neurostocker/core/2022/10/23/3_The_legend_of_Zelda_-_Skyward_Sword,_The_Legend_of_Zelda,_epic,_large_landscape_vista..jpg","3_The_legend_of_Zelda_-_Skyward_Sword,_The_Legend_of_Zelda,_epic,_large_landscape_vista..jpg",4
173,174,"/media/s1/dataset/neurostocker/core/2022/10/23/3_City_as_a_work_of_art_to_watch,_hyper_realistic_urban_landscape_architecture,_8k,_photorealistic_vista_photow..jpg","3_City_as_a_work_of_art_to_watch,_hyper_realistic_urban_landscape_architecture,_8k,_photorealistic_vista_photow..jpg",4
174,175,"/media/s1/dataset/neurostocker/core/2022/10/23/3_A_cool_art_station_fantasy_land,_a_digital_artstation_landscape_of_futuristic_world..jpg","3_A_cool_art_station_fantasy_land,_a_digital_artstation_landscape_of_futuristic_world..jpg",3
175,176,"/media/s1/dataset/neurostocker/core/2022/10/23/3_Art_deco,_modern,_glass_office,_concrete_walls,_black_office,_contemporary_office_furniture..jpg","3_Art_deco,_modern,_glass_office,_concrete_walls,_black_office,_contemporary_office_furniture..jpg",4
